OBJECTID,Join_Count,TARGET_FID,Row_Labels,Average_of,Average__1,Comm,BUFF_DIST,ORIG_FID,OBJECTID_1,OBJECTID_12,BLDG_ID,BLDG_NAME,ADDRESS,CITY,ZIPCODE,CSP_SCH_ID,SCH_ID,SCH_NAME,SCH_LABEL,SCH_TYPE,SHARED,COMPLEX,POINT_X,POINT_Y,SCHID,NAME,TOWN_MAIL,TOWN,STATE,ZIP,PRINCIPAL,PHONE,FAX,GRADES,TYPE,Shape_Length,Shape_Area
101,2,101,250,42.261620000000001,-71.122169999999997,0,400.000000000000000,163,106,101,89,Hyde Park EC,655 Metropolitan Ave,Hyde Park,02136,1285,1285,New Mission High,New Mission HS,6/7-12,Shared, ,759643.696680999943055,2921172.194219999946654,,,,,,,,,,,,0.026685584052860,0.000054826089147
102,0,102,251,42.324359999999999,-71.052300000000002,0,400.000000000000000,164,,102,,,,,,,,,,,,,,,,,,,,,,,,,,0.026701629066809,0.000054879926555
103,1,103,253,42.336250000000000,-71.053880000000007,0,400.000000000000000,165,115,103,156,Condon Bldg,200 D Street,South Boston,02127,4630,4630,Condon K-8,Condon K-8,K-8, , ,777250.000000000000000,2948520.000010000076145,,,,,,,,,,,,0.026704676234560,0.000054890150018
104,0,104,255,42.349080000000001,-71.049469999999999,0,400.000000000000000,166,,104,,,,,,,,,,,,,,,,,,,,,,,,,,0.026707966267039,0.000054901187648
105,1,105,257,42.280909999999999,-71.092550000000003,0,400.000000000000000,167,61,105,85,Lewenberg Bldg,20 Outlook Road,Mattapan,02126,4600,4600,Young Achievers K-8,Young Achievers K-8,K-8, , ,765760.999989000032656,2928159.999989999923855,,,,,,,,,,,,0.026690511504702,0.000054842624313
106,0,106,258,42.338110000000000,-71.153310000000005,0,400.000000000000000,168,,106,,,,,,,,,,,,,,,,,,,,,,,,,,0.026705153076806,0.000054891749833
107,0,107,259,42.331470000000003,-71.035259999999994,0,400.000000000000000,169,,107,,,,,,,,,,,,,,,,,,,,,,,,,,0.026703450879686,0.000054886038960
108,1,108,262,42.317030000000003,-71.104879999999994,0,400.000000000000000,170,77,108,109,Mendell Bldg,164 School Street,Roxbury,02119,4370,4370,Mendell Elementary,Mendell,ES, , ,763914.501298999995925,2940630.627739999908954,,,,,,,,,,,,0.026699751645155,0.000054873627816
109,1,109,269,42.285989999999998,-71.147779999999997,0,400.000000000000000,174,136,109,,,535 W Roxbury Pkwy,,,,,,,,,,,,8037,Holy Name Elementary,West Roxbury,BOSTON,MA,02132,Robert Arciero,617-325-9338,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026691809873665,0.000054846980704
110,1,110,270,42.279550000000000,-71.135540000000006,0,400.000000000000000,175,90,110,126,Bates Bldg,426 Beech Street,Roslindale,02131,4081,4081,Bates Elementary,Bates,ES, , ,754855.145098999957554,2926454.132149999961257,,,,,,,,,,,,0.026690163793634,0.000054841457300
111,3,111,276,42.309680000000000,-71.115480000000005,0,400.000000000000000,179,121,111,123,Agassiz Building,20 Child St,Jamaica Plain,02130,4285,4285,Mission Hill K-8,Mission Hill K-8,K-8,Shared, ,760615.274077999987639,2937144.856019999831915,00350740,Hollow Reed School,Jamaica Plain,BOSTON,MA,02130,Khabria Brown,617-524-9004,--,"PK,K",PRI,0.026697870072639,0.000054867314722
112,2,112,278,42.318579999999997,-71.116470000000007,0,400.000000000000000,181,87,112,121,"Curley, J.  Bldg",40 Pershing Road,Jamaica Plain,02130,4272,4272,Curley K-8 (Lower),Curley K-8 (Lower),K-8, , ,760501.000016000005417,2941390.000000000000000,,,,,,,,,,,,0.026700148726660,0.000054874960027
113,0,113,282,42.340089999999996,-71.161180000000002,0,400.000000000000000,185,,113,,,,,,,,,,,,,,,,,,,,,,,,,,0.026705660842974,0.000054893453133
114,2,114,284,42.355469999999997,-71.072460000000007,0,400.000000000000000,187,100,114,,,15 Brimmer Street,,,,,,,,,,,,00350702,The Advent School,Boston,BOSTON,MA,02108,Nicole A. DuFauchard,617-742-0520,--,"K,1,2,3,4,5,6",PRI,0.026709606059407,0.000054906688858
115,2,115,285,42.332059999999998,-71.079350000000005,0,400.000000000000000,188,29,115,42,Orchard Gardens K-8,906 Albany Street,Roxbury,02119,4680,4680,Orchard Gardens K-8,Orchard Gardens K-8,K-8, , ,770299.999992999946699,2945660.000000000000000,5101,City On A Hill Charter Public School - Dudley Square,Roxbury,BOSTON,MA,02119,Sonya Pratt,617-516-5888,617-445-9153,"9,10,11,12",CHA,0.026703602364014,0.000054886547345
116,3,116,286,42.300330000000002,-71.066230000000004,0,400.000000000000000,189,48,116,67,Marshall Bldg,35 Westville Street,Dorchester,02124,4345,4345,UP Academy Charter School of Dorchester,UP Academy of Dorchester,K-8, , ,772296.999994999961928,2934609.999989999923855,,,,,,,,,,,,0.026695477152959,0.000054859285591
117,5,117,288,42.351469999999999,-71.080460000000002,0,400.000000000000000,191,17,117,24,Snowden Hs Bldg,150 Newbury Street,Boston,02116,1200,1200,Snowden International,Snowden HS,HS, , ,770246.740985000040382,2953058.869739999994636,00350724,Commonwealth School,Boston,BOSTON,MA,02116,William Wharton,617-266-7525,--,"9,10,11,12",PRI,0.026708579230894,0.000054903243750
118,2,118,289,42.318249999999999,-71.101249999999993,0,400.000000000000000,192,77,118,109,Mendell Bldg,164 School Street,Roxbury,02119,4370,4370,Mendell Elementary,Mendell,ES, , ,763914.501298999995925,2940630.627739999908954,8588,Nativity Prep School,Jamaica Plain,BOSTON,MA,02130-0947,Dan Roy,857-728-0031,857-728-0037,"5,6,7,8",PRI,0.026700064108033,0.000054874676211
119,1,119,291,42.335830000000001,-71.107460000000003,0,400.000000000000000,194,124,119,114,Farragut Building,10 Fenwood Road,Jamaica Plain,02115,1441,1441,Kennedy Health Careers Academy (9-10),Kennedy HCA (9-10),HS, , ,762545.712953999987803,2946955.351199999917299,,,,,,,,,,,,0.026704568366912,0.000054889788058
120,3,120,301,42.292810000000003,-71.050659999999993,0,400.000000000000000,198,50,120,70,Murphy Bldg,1 Worrell Street,Dorchester,02122,4400,4400,Murphy K-8,Murphy K-8,K-8, , ,778133.906431999988854,2932555.616700000129640,5700,Neighborhood House Charter School,Dorchester,BOSTON,MA,02122,Kevin Andrews,617-825-0703,617-825-1829,"PK,K,1,2,3,4,5,6,7,8",CHA,0.026693553889766,0.000054852832678
121,1,121,304,42.343750000000000,-71.142880000000005,0,400.000000000000000,201,103,121,141,Baldwin Bldg,121 Corey Road,Brighton,02135,4621,4621,Baldwin ELPA,Baldwin ELPA,ELC, , ,753354.609161000000313,2949869.275559999980032,,,,,,,,,,,,0.026706598950189,0.000054896600019
122,2,122,306,42.285480000000000,-71.080399999999997,0,400.000000000000000,202,57,122,78,Dorchester Ed. Bldg #1 - Main,9 Peacevale Road,Dorchester,02124,1460,1460,TechBoston Academy,TechBoston,6/7-12, , ,770678.999992999946699,2930179.999989999923855,00350872,St Matthew Elementary,Dorchester,BOSTON,MA,02124,Mary Lanata,617-825-7955,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026691679416199,0.000054846543103
123,2,123,315,42.316969999999998,-71.039699999999996,0,400.000000000000000,207,113,123,152,Dever Bldg,325 Mt. Vernon Street,Dorchester,02125,4100,4100,Dever Elementary,Dever,ES, , ,779834.141473999945447,2941100.412889999803156,,,,,,,,,,,,0.026699736411441,0.000054873576714
124,1,124,317,42.282339999999998,-71.099630000000005,0,400.000000000000000,208,61,124,85,Lewenberg Bldg,20 Outlook Road,Mattapan,02126,4600,4600,Young Achievers K-8,Young Achievers K-8,K-8, , ,765760.999989000032656,2928159.999989999923855,,,,,,,,,,,,0.026690876838498,0.000054843849737
125,1,125,318,42.337780000000002,-71.105140000000006,0,400.000000000000000,209,81,125,115,Boston Latin School Bldg,78 Avenue Louis Pasteur,Boston,02115,1010,1010,Boston Latin School,Boston Latin Sch,6/7-12, , ,763856.549491000012495,2948407.202209999784827,,,,,,,,,,,,0.026705068487281,0.000054891466141
126,3,126,321,42.318269999999998,-71.090999999999994,0,400.000000000000000,212,40,126,54,Trotter Bldg,135 Humboldt Avenue,Dorchester,02121,4580,4580,Trotter K-8,Trotter K-8,K-8, , ,767639.999991000047885,2940350.000000000000000,,,,,,,,,,,,0.026700069320488,0.000054874694005
127,1,127,323,42.355440000000002,-71.146240000000006,0,400.000000000000000,213,106,127,,,617 Cambridge,,,,,,,,,,,,8103,Saint Joseph Preparatory High School,Brighton,BOSTON,MA,02135,Tom Nunan,617-254-8383,617-254-0240,"9,10,11,12",PRI,0.026709597612808,0.000054906660161
128,2,128,324,42.339660000000002,-71.074600000000004,0,400.000000000000000,214,20,128,27,Hurley Bldg,70 Worcester Street,Boston,02118,4260,4260,Hurley K-8,Hurley K-8,K-8, , ,770330.236568999942392,2948751.748840000014752,,,,,,,,,,,,0.026705550322086,0.000054893082602
129,0,129,325,42.343190000000000,-71.078530000000001,0,400.000000000000000,215,,129,,,,,,,,,,,,,,,,,,,,,,,,,,0.026706455303252,0.000054896118670
130,0,130,329,42.312600000000003,-71.122169999999997,0,400.000000000000000,217,,130,,,,,,,,,,,,,,,,,,,,,,,,,,0.026698617348530,0.000054869821669
131,0,131,331,42.356980000000000,-71.152289999999994,0,400.000000000000000,219,,131,,,,,,,,,,,,,,,,,,,,,,,,,,0.026709993099096,0.000054907986837
132,1,132,336,42.341020000000000,-71.035589999999999,0,400.000000000000000,223,973,132,,,7 Elkins Street,,,,,,,,,,,,5492,Excel Academy Charter High School,South Boston,BOSTON,MA,02127,Nina Keough,617-874-4143,--,"9, 10, 11, 12",CHA,0.026705899109876,0.000054894252447
133,0,133,337,42.330520000000000,-71.070030000000003,0,400.000000000000000,224,,133,,,,,,,,,,,,,,,,,,,,,,,,,,0.026703207510876,0.000054885222716
134,0,134,338,42.332850000000001,-71.074359999999999,0,400.000000000000000,225,,134,,,,,,,,,,,,,,,,,,,,,,,,,,0.026703804766362,0.000054887226585
135,2,135,341,42.277799999999999,-71.091049999999996,0,400.000000000000000,227,56,135,77,Mildred Avenue Bldg,5 Mildred Avenue,Mattapan,02126,4671,4671,Mildred Avenue K-8,Mildred Ave K-8,K-8, , ,767008.111766000045463,2926141.952399999834597,5481,KIPP Academy Boston,Mattapan,BOSTON,MA,02126,Emily Hepler,617-238-7300,617-652-7461,"K,1,2,3,4,5,6,7,8",CHA,0.026689716612345,0.000054839956546
136,2,136,344,42.324019999999997,-71.082780000000000,0,400.000000000000000,229,32,136,44,Wheatley Bldg,20 Kearsage Avenue,Roxbury,02119,1410,1410,Boston Day and Evening Academy,BDEA,Special, , ,769277.865975999971852,2944471.839110000059009,,,,,,,,,,,,0.026701542232627,0.000054879635857
137,0,137,348,42.341600000000000,-71.057130000000001,0,400.000000000000000,230,,137,,,,,,,,,,,,,,,,,,,,,,,,,,0.026706047484065,0.000054894750099
138,1,138,351,42.337960000000002,-71.108310000000003,0,400.000000000000000,232,146,138,,,103 Pilgrim Rd,,,,,,,,,,,,00350910,The Winsor School,Boston,BOSTON,MA,02215,Carolyn McClintock,617-735-9500,--,"5,6,7,8,9,10,11,12",PRI,0.026705114422693,0.000054891620156
139,1,139,352,42.298240000000000,-71.057050000000004,0,400.000000000000000,233,86,139,,,23 Leonard Street,,,,,,,,,,,,5470,Helen Davis Leadership Academy Charter Public School,Boston,BOSTON,MA,02122,Karmala Sherwood,617-474-7950,617-474-7957,"6,7,8",CHA,0.026694942282964,0.000054857490939
140,0,140,353,42.274340000000002,-71.109189999999998,0,400.000000000000000,234,,140,,,,,,,,,,,,,,,,,,,,,,,,,,0.026688832745272,0.000054836990969
141,0,141,354,42.340350000000001,-71.151240000000001,0,400.000000000000000,235,,141,,,,,,,,,,,,,,,,,,,,,,,,,,0.026705727100122,0.000054893675585
142,0,142,356,42.271320000000003,-71.104740000000007,0,400.000000000000000,237,,142,,,,,,,,,,,,,,,,,,,,,,,,,,0.026688061357946,0.000054834402289
143,2,143,358,42.291159999999998,-71.075190000000006,0,400.000000000000000,239,57,143,78,Dorchester Ed. Bldg #1 - Main,9 Peacevale Road,Dorchester,02124,1460,1460,TechBoston Academy,TechBoston,6/7-12, , ,770678.999992999946699,2930179.999989999923855,5440,Codman Academy Charter Public School,Dorchester,BOSTON,MA,02124,Thabiti Brown,617-287-0700,617-287-9064,"9,10,11,12",CHA,0.026693131566781,0.000054851414940
144,2,144,359,42.271210000000004,-71.092410000000001,0,400.000000000000000,240,119,144,76,Mattapan Eec Bldg,108 Babson Street,Mattapan,02126,4440,4440,Ellison/ Parks ELC,Ellison/ Parks ELC,ELC, , ,766621.396245999960229,2924328.192429999820888,8064,Pope John Paul II Academy (Mattapan),Mattapan,BOSTON,MA,02126,Kathleen Aldridge,617-265-0019,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026688032753525,0.000054834306452
145,0,145,362,42.345880000000001,-71.141300000000001,0,400.000000000000000,241,,145,,,,,,,,,,,,,,,,,,,,,,,,,,0.026707145237282,0.000054898433221
146,2,146,364,42.334479999999999,-71.089460000000003,0,400.000000000000000,243,34,146,47,Madison Park Bldg #1,75 Malcolm X Blvd,Roxbury,02120,1210,1210,Madison Park High,Madison Park HS,HS, , ,766949.457909999997355,2946184.273699999786913,,,,,,,,,,,,0.026704222446023,0.000054888627705
147,2,147,365,42.352849999999997,-71.073849999999993,0,400.000000000000000,244,110,147,,,151 Commonwealth Avenue,,,,,,,,,,,,00350724,Commonwealth School,Boston,BOSTON,MA,02116,William Wharton,617-266-7525,--,"9,10,11,12",PRI,0.026708933269881,0.000054904431820
148,0,148,366,42.352670000000003,-71.071079999999995,0,400.000000000000000,245,,148,,,,,,,,,,,,,,,,,,,,,,,,,,0.026708887136836,0.000054904276775
149,1,149,368,42.337359999999997,-71.078040000000001,0,400.000000000000000,247,20,149,27,Hurley Bldg,70 Worcester Street,Boston,02118,4260,4260,Hurley K-8,Hurley K-8,K-8, , ,770330.236568999942392,2948751.748840000014752,,,,,,,,,,,,0.026704961167711,0.000054891106378
150,2,150,371,42.339309999999998,-71.080359999999999,0,400.000000000000000,248,20,150,27,Hurley Bldg,70 Worcester Street,Boston,02118,4260,4260,Hurley K-8,Hurley K-8,K-8, , ,770330.236568999942392,2948751.748840000014752,,,,,,,,,,,,0.026705460642611,0.000054892781593
151,1,151,372,42.341639999999998,-71.083250000000007,0,400.000000000000000,249,33,151,45,Carter Center Bldg,396 Northampton Street,Roxbury,02118,4261,4261,Carter Center,Carter Center,Special, , ,768677.999992000055499,2949400.000010000076145,,,,,,,,,,,,0.026706057771602,0.000054894784732
152,1,152,374,42.349020000000003,-71.091589999999997,0,400.000000000000000,250,88,152,,,"650 Beacon St , 3rd Floor",,,,,,,,,,,,05230001,EDCO Collaborative - EDCO YOUTH ALT,Boston,BOSTON,MA,02215, ,617-262-9562,617-262-0098, ,COP,0.026707950767480,0.000054901135518
153,1,153,379,42.262909999999998,-71.155420000000007,0,400.000000000000000,254,93,153,129,Beethoven Bldg,5125 Washington Street,West Roxbury,02132,4030,4030,Beethoven Elementary,Beethoven (K1-2),ES, , ,749247.248708999948576,2921208.691689999774098,,,,,,,,,,,,0.026685913203945,0.000054827193517
154,3,154,384,42.348920000000000,-71.160439999999994,0,400.000000000000000,255,97,154,133,Edison Bldg,60 Glenmont Road,Brighton,02135,4178,4178,Edison K-8,Edison K-8,K-8, , ,748029.006019999971613,2951141.157159999944270,,,,,,,,,,,,0.026707925320938,0.000054901050341
155,0,155,386,42.357450000000000,-71.148300000000006,0,400.000000000000000,257,,155,,,,,,,,,,,,,,,,,,,,,,,,,,0.026710113931788,0.000054908392382
156,4,156,388,42.346229999999998,-71.070610000000002,0,400.000000000000000,258,15,156,21,Abraham Lincoln Building,152 Arlington Street,Boston,02116,1450,1450,Quincy Upper School,Quincy Upper (6-12),K-12, , ,772661.999994999961928,2952280.000010000076145,,,,,,,,,,,,0.026707235371579,0.000054898735883
157,0,157,390,42.288390000000000,-71.135419999999996,0,400.000000000000000,260,,157,,,,,,,,,,,,,,,,,,,,,,,,,,0.026692423406919,0.000054849039157
158,0,158,397,42.283420000000000,-71.131379999999993,0,400.000000000000000,262,,158,,,,,,,,,,,,,,,,,,,,,,,,,,0.026691152890974,0.000054844776296
159,1,159,398,42.317110000000000,-71.056709999999995,0,400.000000000000000,263,152,159,,,790 Columbia Road,,,,,,,,,,,,8089,Pope John Paul II Academy (Columbia Road),Dorchester,BOSTON,MA,02125,Claire Sheridan,617-265-0019,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026699772310508,0.000054873697218
160,2,160,401,42.348599999999998,-71.106890000000007,0,400.000000000000000,264,86,160,120,Mckinley St Mary'S St Bldg,50 St. Mary Street,Boston,02215,1292,1292,McKinley Middle,McKinley MS,Special, , ,762468.913617999991402,2952063.254060000181198,00350813,Boston University Academy,Boston,BOSTON,MA,02215,James Berkman,617-353-9000,617-353-8999,"9,10,11,12",PRI,0.026707843091568,0.000054900774752
161,0,161,403,42.344389999999997,-71.053110000000004,0,400.000000000000000,265,,161,,,,,,,,,,,,,,,,,,,,,,,,,,0.026706763219878,0.000054897151704
162,0,162,406,42.359040000000000,-71.123230000000007,0,400.000000000000000,267,,162,,,,,,,,,,,,,,,,,,,,,,,,,,0.026710521820186,0.000054909760343
163,1,163,411,42.318379999999998,-71.098309999999998,0,400.000000000000000,270,77,163,109,Mendell Bldg,164 School Street,Roxbury,02119,4370,4370,Mendell Elementary,Mendell,ES, , ,763914.501298999995925,2940630.627739999908954,,,,,,,,,,,,0.026700097455379,0.000054874788336
164,0,164,418,42.380710000000001,-71.023520000000005,0,400.000000000000000,273,,164,,,,,,,,,,,,,,,,,,,,,,,,,,0.026716087351505,0.000054928430862
165,1,165,419,42.308079999999997,-71.065029999999993,0,400.000000000000000,274,47,165,63,Mather Bldg,1 Parish Street,Dorchester,02122,4350,4350,Mather Elementary,Mather,ES, , ,774909.999996999977157,2937710.000000000000000,,,,,,,,,,,,0.026697460253323,0.000054865939542
166,2,166,422,42.308810000000001,-71.118039999999993,0,400.000000000000000,277,121,166,123,Agassiz Building,20 Child St,Jamaica Plain,02130,4285,4285,Mission Hill K-8,Mission Hill K-8,K-8,Shared, ,760615.274077999987639,2937144.856019999831915,,,,,,,,,,,,0.026697646995077,0.000054866565776
167,0,167,427,42.277949999999997,-71.053719999999998,0,400.000000000000000,280,,167,,,,,,,,,,,,,,,,,,,,,,,,,,0.026689754716591,0.000054840084019
168,2,168,435,42.330280000000002,-71.047399999999996,0,400.000000000000000,283,24,168,35,Perkins Bldg,50 Burke Street,South Boston,02127,4022,4022,Perkins Elementary,Perkins,ES, , ,777698.336800000048243,2946078.062080000061542,,,,,,,,,,,,0.026703145760315,0.000054885015590
169,1,169,437,42.343359999999997,-71.085780000000000,0,400.000000000000000,284,33,169,45,Carter Center Bldg,396 Northampton Street,Roxbury,02118,4261,4261,Carter Center,Carter Center,Special, , ,768677.999992000055499,2949400.000010000076145,,,,,,,,,,,,0.026706499031354,0.000054896264973
170,2,170,438,42.305399999999999,-71.080510000000004,0,400.000000000000000,285,112,170,150,Burke High School Bldg,60 Washington Street,Dorchester,02121,1120,1120,Burke High,Burke HS,HS, , ,769337.072735999943689,2937107.129000000189990,00350778,Mother Caroline Academy,Dorchester,BOSTON,MA,02121,Frances Butler,617-427-1177,617-427-7788,"5,6,7,8",PRI,0.026696774111972,0.000054863636996
171,2,171,441,42.348410000000001,-71.064139999999995,0,400.000000000000000,287,16,171,22,Boston HS Bldg,885 Washington Street,Boston,02111,4650,4650,Quincy Lower (K-5),Quincy Lower (K-5),K-12, , ,773779.124763999949209,2952129.104590000119060,,,,,,,,,,,,0.026707794256087,0.000054900610287
172,1,172,443,42.242719999999998,-71.126329999999996,0,400.000000000000000,288,68,172,96,Roosevelt Bldg,95 Needham Road,Hyde Park,02136,4192,4192,Roosevelt Upper (2-8),Roosevelt Upper (2-8),K-8, , ,758126.000013999990188,2913780.000010000076145,,,,,,,,,,,,0.026680761291748,0.000054809904258
173,0,173,444,42.346240000000002,-71.135589999999993,0,400.000000000000000,289,,173,,,,,,,,,,,,,,,,,,,,,,,,,,0.026707237646706,0.000054898743219
174,3,174,445,42.330640000000002,-71.088269999999994,0,400.000000000000000,290,34,174,47,Madison Park Bldg #1,75 Malcolm X Blvd,Roxbury,02120,1210,1210,Madison Park High,Madison Park HS,HS, , ,766949.457909999997355,2946184.273699999786913,,,,,,,,,,,,0.026703238377087,0.000054885325706
175,0,175,450,42.288910000000001,-71.134159999999994,0,400.000000000000000,294,,175,,,,,,,,,,,,,,,,,,,,,,,,,,0.026692556092761,0.000054849484277
176,0,176,451,42.300849999999997,-71.075940000000003,0,400.000000000000000,295,,176,,,,,,,,,,,,,,,,,,,,,,,,,,0.026695610063984,0.000054859731978
177,0,177,453,42.345550000000003,-71.042990000000003,0,400.000000000000000,297,,177,,,,,,,,,,,,,,,,,,,,,,,,,,0.026707060632072,0.000054898148986
178,2,178,454,42.327660000000002,-71.095680000000002,0,400.000000000000000,298,117,178,,,28 Highland Avenue,,,,,,,,,,,,00350812,Paige Academy,Roxbury,BOSTON,MA,02119,Angela Cook,617-445-6969,--,"PK,K,1",PRI,0.026702474666699,0.000054882763835
179,1,179,455,42.288249999999998,-71.144570000000002,0,400.000000000000000,299,136,179,,,535 W Roxbury Pkwy,,,,,,,,,,,,8037,Holy Name Elementary,West Roxbury,BOSTON,MA,02132,Robert Arciero,617-325-9338,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026692387871755,0.000054848920122
180,1,180,456,42.296880000000002,-71.066990000000004,0,400.000000000000000,300,170,180,,,22 Regina Road,,,,,,,,,,,,5301,Roxbury Prep - Lucy Stone,Dorchester,BOSTON,MA,02124,Dana Lehman,617-979-0115,617-822-7527,"6,7,8",CHA,0.026694594401845,0.000054856323779
181,0,181,459,42.360300000000002,-71.057060000000007,0,400.000000000000000,301,,181,,,,,,,,,,,,,,,,,,,,,,,,,,0.026710845124083,0.000054910845347
182,0,182,460,42.341749999999998,-71.145870000000002,0,400.000000000000000,302,,182,,,,,,,,,,,,,,,,,,,,,,,,,,0.026706086231960,0.000054894880061
